id,p_age,trialnum,target,rightpic,leftpic,chosen,chosenside,chosenpic,date,time,occurrence,person,gameid,gametrial,subid,trial,age,measure,value
50,7,6,H1,A1,H1,1,L,A1,3/4/2020,13:08:21,1,child,60,08,60,8,4,rt,2375
50,7,6,H1,A1,H1,1,L,A1,3/4/2020,13:08:21,1,child,60,08,60,8,4,log_rt,7.772752716468742
50,7,7,F1,B1,F1,1,R,F1,3/4/2020,13:08:21,1,child,53,02,53,2,4,correct,1
50,7,7,F1,B1,F1,1,R,F1,3/4/2020,13:08:21,1,child,53,02,53,2,4,rt,2960
50,7,7,F1,B1,F1,1,R,F1,3/4/2020,13:08:21,1,child,53,02,53,2,4,log_rt,7.992944547318106
50,7,8,I1,I1,E1,2,L,I1,3/4/2020,13:08:21,2,child,40,35,40,35,8,correct,1
50,7,8,I1,I1,E1,2,L,I1,3/4/2020,13:08:21,2,child,40,35,40,35,8,rt,1957
50,7,8,I1,I1,E1,2,L,I1,3/4/2020,13:08:21,2,child,40,35,40,35,8,log_rt,7.579167967396076
50,7,9,E1,E1,H1,1,L,E1,3/4/2020,13:08:21,1,parent,13,09,13,9,6,correct,1
50,7,9,E1,E1,H1,1,L,E1,3/4/2020,13:08:21,1,parent,13,09,13,9,6,rt,2992
50,7,9,E1,E1,H1,1,L,E1,3/4/2020,13:08:21,1,parent,13,09,13,9,6,log_rt,8.003697339094368
51,7,1,D1,K1,D1,1,R,D1,3/5/2020,14:05:57,1,child,55,08,55,8,4,correct,1
51,7,1,D1,K1,D1,1,R,D1,3/5/2020,14:05:57,1,child,55,08,55,8,4,rt,3631
51,7,1,D1,K1,D1,1,R,D1,3/5/2020,14:05:57,1,child,55,08,55,8,4,log_rt,8.197263371414335
51,7,2,F1,F1,B1,2,L,F1,3/5/2020,14:05:57,2,child,71,37,71,37,8,correct,1
51,7,2,F1,F1,B1,2,L,F1,3/5/2020,14:05:57,2,child,71,37,71,37,8,rt,4657
51,7,2,F1,F1,B1,2,L,F1,3/5/2020,14:05:57,2,child,71,37,71,37,8,log_rt,8.446126742982377
51,7,3,G1,K1,G1,2,R,G1,3/5/2020,14:05:57,2,child,73,39,73,39,6,correct,1
51,7,3,G1,K1,G1,2,R,G1,3/5/2020,14:05:57,2,child,73,39,73,39,6,rt,4274
51,7,3,G1,K1,G1,2,R,G1,3/5/2020,14:05:57,2,child,73,39,73,39,6,log_rt,8.360305435879093
51,7,4,B1,B1,K1,1,R,K1,3/5/2020,14:05:57,1,parent,42,05,42,5,4,correct,0
51,7,4,B1,B1,K1,1,R,K1,3/5/2020,14:05:57,1,parent,42,05,42,5,4,rt,7309
51,7,4,B1,B1,K1,1,R,K1,3/5/2020,14:05:57,1,parent,42,05,42,5,4,log_rt,8.896861744480391
51,7,5,K1,F1,K1,2,R,K1,3/5/2020,14:05:57,2,parent,26,40,26,40,4,correct,1
51,7,5,K1,F1,K1,2,R,K1,3/5/2020,14:05:57,2,parent,26,40,26,40,4,rt,4389
51,7,5,K1,F1,K1,2,R,K1,3/5/2020,14:05:57,2,parent,26,40,26,40,4,log_rt,8.386856689688234
51,7,6,E1,E1,B1,1,R,B1,3/5/2020,14:05:57,1,child,48,06,48,6,4,correct,0
51,7,6,E1,E1,B1,1,R,B1,3/5/2020,14:05:57,1,child,48,06,48,6,4,rt,5240
51,7,6,E1,E1,B1,1,R,B1,3/5/2020,14:05:57,1,child,48,06,48,6,4,log_rt,8.564076777315087
51,7,7,H1,A1,H1,2,R,H1,3/5/2020,14:05:57,2,child,35,31,35,31,4,correct,1
51,7,7,H1,A1,H1,2,R,H1,3/5/2020,14:05:57,2,child,35,31,35,31,4,rt,2427
51,7,7,H1,A1,H1,2,R,H1,3/5/2020,14:05:57,2,child,35,31,35,31,4,log_rt,7.794411205726601
51,7,8,A1,A1,H1,1,L,A1,3/5/2020,14:05:57,1,child,46,04,46,4,4,correct,1
51,7,8,A1,A1,H1,1,L,A1,3/5/2020,14:05:57,1,child,46,04,46,4,4,rt,2475
51,7,8,A1,A1,H1,1,L,A1,3/5/2020,14:05:57,1,child,46,04,46,4,4,log_rt,7.813995675002791
51,7,9,C1,H1,C1,1,R,C1,3/5/2020,14:05:57,1,parent,26,01,26,1,4,correct,1
51,7,9,C1,H1,C1,1,R,C1,3/5/2020,14:05:57,1,parent,26,01,26,1,4,rt,6009
51,7,9,C1,H1,C1,1,R,C1,3/5/2020,14:05:57,1,parent,26,01,26,1,4,log_rt,8.701013624333928
52,8,0,H1,D1,H1,2,R,H1,3/5/2020,14:10:32,2,parent,44,40,44,40,4,correct,1
52,8,0,H1,D1,H1,2,R,H1,3/5/2020,14:10:32,2,parent,44,40,44,40,4,rt,4300
52,8,0,H1,D1,H1,2,R,H1,3/5/2020,14:10:32,2,parent,44,40,44,40,4,log_rt,8.366370301681654
52,8,1,E1,E1,B1,2,R,B1,3/5/2020,14:10:32,2,child,17,33,17,33,8,correct,0
52,8,1,E1,E1,B1,2,R,B1,3/5/2020,14:10:32,2,child,17,33,17,33,8,rt,4218
52,8,1,E1,E1,B1,2,R,B1,3/5/2020,14:10:32,2,child,17,33,17,33,8,log_rt,8.34711636103872
52,8,2,C1,C1,I1,1,L,C1,3/5/2020,14:10:32,1,child,66,10,66,10,6,correct,1
52,8,2,C1,C1,I1,1,L,C1,3/5/2020,14:10:32,1,child,66,10,66,10,6,rt,5920
52,8,2,C1,C1,I1,1,L,C1,3/5/2020,14:10:32,1,child,66,10,66,10,6,log_rt,8.68609172787805
52,8,3,D1,K1,D1,2,R,D1,3/5/2020,14:10:32,2,child,53,37,53,37,4,correct,1
52,8,3,D1,K1,D1,2,R,D1,3/5/2020,14:10:32,2,child,53,37,53,37,4,rt,4424
52,8,3,D1,K1,D1,2,R,D1,3/5/2020,14:10:32,2,child,53,37,53,37,4,log_rt,8.39479954320217
52,8,4,F1,K1,F1,2,R,F1,3/5/2020,14:10:32,2,parent,42,40,42,40,4,correct,1
52,8,4,F1,K1,F1,2,R,F1,3/5/2020,14:10:32,2,parent,42,40,42,40,4,rt,4255
52,8,4,F1,K1,F1,2,R,F1,3/5/2020,14:10:32,2,parent,42,40,42,40,4,log_rt,8.355850041007475
52,8,5,K1,A1,K1,1,R,K1,3/5/2020,14:10:32,1,parent,48,09,48,9,4,correct,1
52,8,5,K1,A1,K1,1,R,K1,3/5/2020,14:10:32,1,parent,48,09,48,9,4,rt,5690
52,8,5,K1,A1,K1,1,R,K1,3/5/2020,14:10:32,1,parent,48,09,48,9,4,log_rt,8.646465527120377
52,8,6,B1,B1,D1,1,L,B1,3/5/2020,14:10:32,1,child,43,04,43,4,8,correct,1
52,8,6,B1,B1,D1,1,L,B1,3/5/2020,14:10:32,1,child,43,04,43,4,8,rt,3490
52,8,6,B1,B1,D1,1,L,B1,3/5/2020,14:10:32,1,child,43,04,43,4,8,log_rt,8.157657015196472
52,8,7,G1,G1,K1,2,L,G1,3/5/2020,14:10:32,2,parent,50,40,50,40,6,correct,1
52,8,7,G1,G1,K1,2,L,G1,3/5/2020,14:10:32,2,parent,50,40,50,40,6,rt,2955
52,8,7,G1,G1,K1,2,L,G1,3/5/2020,14:10:32,2,parent,50,40,50,40,6,log_rt,7.991253929840199
52,8,8,A1,A1,D1,1,L,A1,3/5/2020,14:10:32,1,parent,42,09,42,9,4,correct,1
52,8,8,A1,A1,D1,1,L,A1,3/5/2020,14:10:32,1,parent,42,09,42,9,4,rt,5424
52,8,8,A1,A1,D1,1,L,A1,3/5/2020,14:10:32,1,parent,42,09,42,9,4,log_rt,8.598588829620232
52,8,9,I1,C1,I1,1,R,I1,3/5/2020,14:10:32,1,parent,62,09,62,9,8,correct,1
52,8,9,I1,C1,I1,1,R,I1,3/5/2020,14:10:32,1,parent,62,09,62,9,8,rt,3758
52,8,9,I1,C1,I1,1,R,I1,3/5/2020,14:10:32,1,parent,62,09,62,9,8,log_rt,8.231642179973411
53,8,0,E1,E1,A1,2,L,E1,3/5/2020,14:12:43,2,parent,73,38,73,38,6,correct,1
53,8,0,E1,E1,A1,2,L,E1,3/5/2020,14:12:43,2,parent,73,38,73,38,6,rt,5565
53,8,0,E1,E1,A1,2,L,E1,3/5/2020,14:12:43,2,parent,73,38,73,38,6,log_rt,8.624252263709645
53,8,1,H1,H1,E1,1,L,H1,3/5/2020,14:12:43,1,parent,14,05,14,5,8,correct,1
53,8,1,H1,H1,E1,1,L,H1,3/5/2020,14:12:43,1,parent,14,05,14,5,8,rt,5769
53,8,1,H1,H1,E1,1,L,H1,3/5/2020,14:12:43,1,parent,14,05,14,5,8,log_rt,8.660254034256889
53,8,2,G1,D1,G1,1,R,G1,3/5/2020,14:12:43,1,parent,13,05,13,5,6,correct,1
53,8,2,G1,D1,G1,1,R,G1,3/5/2020,14:12:43,1,parent,13,05,13,5,6,rt,3271
53,8,2,G1,D1,G1,1,R,G1,3/5/2020,14:12:43,1,parent,13,05,13,5,6,log_rt,8.092851027538384
53,8,3,F1,B1,F1,1,R,F1,3/5/2020,14:12:43,1,parent,44,07,44,7,4,correct,1
53,8,3,F1,B1,F1,1,R,F1,3/5/2020,14:12:43,1,parent,44,07,44,7,4,rt,7906
53,8,3,F1,B1,F1,1,R,F1,3/5/2020,14:12:43,1,parent,44,07,44,7,4,log_rt,8.97537724385663
53,8,4,A1,I1,A1,2,R,A1,3/5/2020,14:12:43,2,child,20,33,20,33,8,correct,1
53,8,4,A1,I1,A1,2,R,A1,3/5/2020,14:12:43,2,child,20,33,20,33,8,rt,2978
53,8,4,A1,I1,A1,2,R,A1,3/5/2020,14:12:43,2,child,20,33,20,33,8,log_rt,7.999007213243955
53,8,5,C1,C1,E1,2,L,C1,3/5/2020,14:12:43,2,child,61,37,61,37,4,correct,1
53,8,5,C1,C1,E1,2,L,C1,3/5/2020,14:12:43,2,child,61,37,61,37,4,rt,3805
53,8,5,C1,C1,E1,2,L,C1,3/5/2020,14:12:43,2,child,61,37,61,37,4,log_rt,8.244071270295786
53,8,6,K1,D1,K1,1,R,K1,3/5/2020,14:12:43,1,child,66,02,66,2,6,correct,1
53,8,6,K1,D1,K1,1,R,K1,3/5/2020,14:12:43,1,child,66,02,66,2,6,rt,7308
53,8,6,K1,D1,K1,1,R,K1,3/5/2020,14:12:43,1,child,66,02,66,2,6,log_rt,8.896724917497897
53,8,7,B1,D1,B1,2,R,B1,3/5/2020,14:12:43,2,child,61,33,61,33,4,correct,1
53,8,7,B1,D1,B1,2,R,B1,3/5/2020,14:12:43,2,child,61,33,61,33,4,rt,3741
53,8,7,B1,D1,B1,2,R,B1,3/5/2020,14:12:43,2,child,61,33,61,33,4,log_rt,8.227108234348146
53,8,8,D1,D1,F1,2,L,D1,3/5/2020,14:12:43,2,parent,5,36,5,36,4,correct,1
53,8,8,D1,D1,F1,2,L,D1,3/5/2020,14:12:43,2,parent,5,36,5,36,4,rt,2559
53,8,8,D1,D1,F1,2,L,D1,3/5/2020,14:12:43,2,parent,5,36,5,36,4,log_rt,7.847371836159788
53,8,9,I1,A1,I1,1,R,I1,3/5/2020,14:12:43,1,child,66,06,66,6,6,correct,1
53,8,9,I1,A1,I1,1,R,I1,3/5/2020,14:12:43,1,child,66,06,66,6,6,rt,9491
53,8,9,I1,A1,I1,1,R,I1,3/5/2020,14:12:43,1,child,66,06,66,6,6,log_rt,9.158099260130491
55,8,0,A1,A1,H1,1,R,H1,3/5/2020,14:15:07,1,child,28,10,28,10,4,correct,0
55,8,0,A1,A1,H1,1,R,H1,3/5/2020,14:15:07,1,child,28,10,28,10,4,rt,5006
55,8,0,A1,A1,H1,1,R,H1,3/5/2020,14:15:07,1,child,28,10,28,10,4,log_rt,8.518392471991719
55,8,1,F1,K1,F1,2,R,F1,3/5/2020,14:15:07,2,child,50,37,50,37,6,correct,1
55,8,1,F1,K1,F1,2,R,F1,3/5/2020,14:15:07,2,child,50,37,50,37,6,rt,3713
55,8,1,F1,K1,F1,2,R,F1,3/5/2020,14:15:07,2,child,50,37,50,37,6,log_rt,8.21959545417708
55,8,2,H1,H1,D1,2,L,H1,3/5/2020,14:15:07,2,child,50,39,50,39,6,correct,1
55,8,2,H1,H1,D1,2,L,H1,3/5/2020,14:15:07,2,child,50,39,50,39,6,rt,2441
55,8,2,H1,H1,D1,2,L,H1,3/5/2020,14:15:07,2,child,50,39,50,39,6,log_rt,7.80016307039296
55,8,3,K1,K1,F1,2,L,K1,3/5/2020,14:15:07,2,parent,30,32,30,32,8,correct,1
55,8,3,K1,K1,F1,2,L,K1,3/5/2020,14:15:07,2,parent,30,32,30,32,8,rt,3691
55,8,3,K1,K1,F1,2,L,K1,3/5/2020,14:15:07,2,parent,30,32,30,32,8,log_rt,8.213652703029998
55,8,4,E1,B1,E1,1,R,E1,3/5/2020,14:15:07,1,child,4,04,4,4,6,correct,1
55,8,4,E1,B1,E1,1,R,E1,3/5/2020,14:15:07,1,child,4,04,4,4,6,rt,3139
55,8,4,E1,B1,E1,1,R,E1,3/5/2020,14:15:07,1,child,4,04,4,4,6,log_rt,8.051659556841953
55,8,5,D1,D1,E1,1,L,D1,3/5/2020,14:15:07,1,child,5,10,5,10,4,correct,1
55,8,5,D1,D1,E1,1,L,D1,3/5/2020,14:15:07,1,child,5,10,5,10,4,rt,2990
55,8,5,D1,D1,E1,1,L,D1,3/5/2020,14:15:07,1,child,5,10,5,10,4,log_rt,8.003028666384733
55,8,6,B1,B1,C1,1,L,B1,3/5/2020,14:15:07,1,parent,45,01,45,1,6,correct,1
55,8,6,B1,B1,C1,1,L,B1,3/5/2020,14:15:07,1,parent,45,01,45,1,6,rt,4054
55,8,6,B1,B1,C1,1,L,B1,3/5/2020,14:15:07,1,parent,45,01,45,1,6,log_rt,8.307459327011946
55,8,7,I1,I1,A1,2,L,I1,3/5/2020,14:15:07,2,parent,44,36,44,36,4,correct,1
55,8,7,I1,I1,A1,2,L,I1,3/5/2020,14:15:07,2,parent,44,36,44,36,4,rt,3941
55,8,7,I1,I1,A1,2,L,I1,3/5/2020,14:15:07,2,parent,44,36,44,36,4,log_rt,8.279189777195004
55,8,8,C1,C1,I1,1,L,C1,3/5/2020,14:15:07,1,parent,67,01,67,1,8,correct,1
55,8,8,C1,C1,I1,1,L,C1,3/5/2020,14:15:07,1,parent,67,01,67,1,8,rt,5042
55,8,8,C1,C1,I1,1,L,C1,3/5/2020,14:15:07,1,parent,67,01,67,1,8,log_rt,8.525558107747866
55,8,9,G1,K1,G1,2,R,G1,3/5/2020,14:15:07,2,child,37,33,37,33,8,correct,1
55,8,9,G1,K1,G1,2,R,G1,3/5/2020,14:15:07,2,child,37,33,37,33,8,rt,3539
55,8,9,G1,K1,G1,2,R,G1,3/5/2020,14:15:07,2,child,37,33,37,33,8,log_rt,8.171599480345463
54,7,0,C1,C1,I1,2,L,C1,3/5/2020,14:17:54,2,parent,74,38,74,38,6,correct,1
54,7,0,C1,C1,I1,2,L,C1,3/5/2020,14:17:54,2,parent,74,38,74,38,6,rt,4819
54,7,0,C1,C1,I1,2,L,C1,3/5/2020,14:17:54,2,parent,74,38,74,38,6,log_rt,8.480321716640333
54,7,1,I1,E1,I1,2,R,I1,3/5/2020,14:17:54,2,child,59,31,59,31,6,correct,1
54,7,1,I1,E1,I1,2,R,I1,3/5/2020,14:17:54,2,child,59,31,59,31,6,rt,3603
54,7,1,I1,E1,I1,2,R,I1,3/5/2020,14:17:54,2,child,59,31,59,31,6,log_rt,8.189522110748094
54,7,2,B1,K1,B1,2,R,B1,3/5/2020,14:17:54,2,parent,43,36,43,36,8,correct,1
54,7,2,B1,K1,B1,2,R,B1,3/5/2020,14:17:54,2,parent,43,36,43,36,8,rt,2574
54,7,2,B1,K1,B1,2,R,B1,3/5/2020,14:17:54,2,parent,43,36,43,36,8,log_rt,7.853216388156072
54,7,3,D1,D1,H1,1,L,D1,3/5/2020,14:17:54,1,parent,60,03,60,3,4,correct,1
54,7,3,D1,D1,H1,1,L,D1,3/5/2020,14:17:54,1,parent,60,03,60,3,4,rt,4240
54,7,3,D1,D1,H1,1,L,D1,3/5/2020,14:17:54,1,parent,60,03,60,3,4,log_rt,8.352318548226004
54,7,4,G1,C1,G1,1,R,G1,3/5/2020,14:17:54,1,child,21,04,21,4,8,correct,1
54,7,4,G1,C1,G1,1,R,G1,3/5/2020,14:17:54,1,child,21,04,21,4,8,rt,3589
54,7,4,G1,C1,G1,1,R,G1,3/5/2020,14:17:54,1,child,21,04,21,4,8,log_rt,8.185628891147607
54,7,5,A1,A1,K1,2,L,A1,3/5/2020,14:17:54,2,child,35,37,35,37,4,correct,1
54,7,5,A1,A1,K1,2,L,A1,3/5/2020,14:17:54,2,child,35,37,35,37,4,rt,2790
54,7,5,A1,A1,K1,2,L,A1,3/5/2020,14:17:54,2,child,35,37,35,37,4,log_rt,7.933796874815411
54,7,6,E1,H1,E1,1,R,E1,3/5/2020,14:17:54,1,parent,68,03,68,3,6,correct,1
54,7,6,E1,H1,E1,1,R,E1,3/5/2020,14:17:54,1,parent,68,03,68,3,6,rt,4006
54,7,6,E1,H1,E1,1,R,E1,3/5/2020,14:17:54,1,parent,68,03,68,3,6,log_rt,8.295548516225763
54,7,7,H1,C1,H1,1,R,H1,3/5/2020,14:17:54,1,child,26,10,26,10,4,correct,1
54,7,7,H1,C1,H1,1,R,H1,3/5/2020,14:17:54,1,child,26,10,26,10,4,rt,8475
54,7,7,H1,C1,H1,1,R,H1,3/5/2020,14:17:54,1,child,26,10,26,10,4,log_rt,9.044875932248651
54,7,8,F1,F1,K1,1,L,F1,3/5/2020,14:17:54,1,child,16,37,16,37,4,correct,1
54,7,8,F1,F1,K1,1,L,F1,3/5/2020,14:17:54,1,child,16,37,16,37,4,rt,4857
54,7,8,F1,F1,K1,1,L,F1,3/5/2020,14:17:54,1,child,16,37,16,37,4,log_rt,8.488176242345745
54,7,9,K1,D1,K1,2,R,K1,3/5/2020,14:17:54,2,child,28,31,28,31,4,correct,1
54,7,9,K1,D1,K1,2,R,K1,3/5/2020,14:17:54,2,child,28,31,28,31,4,rt,6477
54,7,9,K1,D1,K1,2,R,K1,3/5/2020,14:17:54,2,child,28,31,28,31,4,log_rt,8.776012719182917
56,7,0,B1,B1,D1,1,L,B1,3/5/2020,14:20:27,1,child,33,04,33,4,8,correct,1
56,7,0,B1,B1,D1,1,L,B1,3/5/2020,14:20:27,1,child,33,04,33,4,8,rt,2529
56,7,0,B1,B1,D1,1,L,B1,3/5/2020,14:20:27,1,child,33,04,33,4,8,log_rt,7.835579246669965
56,7,1,H1,H1,E1,2,L,H1,3/5/2020,14:20:27,2,parent,70,34,70,34,6,correct,1
56,7,1,H1,H1,E1,2,L,H1,3/5/2020,14:20:27,2,parent,70,34,70,34,6,rt,2620
56,7,1,H1,H1,E1,2,L,H1,3/5/2020,14:20:27,2,parent,70,34,70,34,6,log_rt,7.8709295967551425
56,7,2,K1,A1,K1,1,R,K1,3/5/2020,14:20:27,1,parent,69,05,69,5,6,correct,1
56,7,2,K1,A1,K1,1,R,K1,3/5/2020,14:20:27,1,parent,69,05,69,5,6,rt,4954
56,7,2,K1,A1,K1,1,R,K1,3/5/2020,14:20:27,1,parent,69,05,69,5,6,log_rt,8.507950610049305
56,7,3,F1,F1,B1,2,L,F1,3/5/2020,14:20:27,2,parent,37,40,37,40,8,correct,1
56,7,3,F1,F1,B1,2,L,F1,3/5/2020,14:20:27,2,parent,37,40,37,40,8,rt,5208
56,7,3,F1,F1,B1,2,L,F1,3/5/2020,14:20:27,2,parent,37,40,37,40,8,log_rt,8.557951183888406
56,7,4,G1,G1,E1,2,R,E1,3/5/2020,14:20:27,2,parent,40,38,40,38,8,correct,0
56,7,4,G1,G1,E1,2,R,E1,3/5/2020,14:20:27,2,parent,40,38,40,38,8,rt,4488
56,7,4,G1,G1,E1,2,R,E1,3/5/2020,14:20:27,2,parent,40,38,40,38,8,log_rt,8.409162447202533
56,7,5,C1,H1,C1,1,L,H1,3/5/2020,14:20:27,1,child,18,02,18,2,4,correct,0
56,7,5,C1,H1,C1,1,L,H1,3/5/2020,14:20:27,1,child,18,02,18,2,4,rt,4371
56,7,5,C1,H1,C1,1,L,H1,3/5/2020,14:20:27,1,child,18,02,18,2,4,log_rt,8.382747094863314
56,7,6,E1,E1,H1,2,L,E1,3/5/2020,14:20:27,2,child,52,31,52,31,6,correct,1
56,7,6,E1,E1,H1,2,L,E1,3/5/2020,14:20:27,2,child,52,31,52,31,6,rt,3107
56,7,6,E1,E1,H1,2,L,E1,3/5/2020,14:20:27,2,child,52,31,52,31,6,log_rt,8.041412909393047
56,7,7,A1,A1,I1,1,L,A1,3/5/2020,14:20:27,1,parent,31,03,31,3,6,correct,1
56,7,7,A1,A1,I1,1,L,A1,3/5/2020,14:20:27,1,parent,31,03,31,3,6,rt,3925
56,7,7,A1,A1,I1,1,L,A1,3/5/2020,14:20:27,1,parent,31,03,31,3,6,log_rt,8.275121630216509
56,7,8,I1,A1,I1,1,R,I1,3/5/2020,14:20:27,1,parent,46,05,46,5,4,correct,1
56,7,8,I1,A1,I1,1,R,I1,3/5/2020,14:20:27,1,parent,46,05,46,5,4,rt,4834
56,7,8,I1,A1,I1,1,R,I1,3/5/2020,14:20:27,1,parent,46,05,46,5,4,log_rt,8.483429561263428
56,7,9,D1,K1,D1,2,R,D1,3/5/2020,14:20:27,2,child,48,37,48,37,4,correct,1
56,7,9,D1,K1,D1,2,R,D1,3/5/2020,14:20:27,2,child,48,37,48,37,4,rt,2691
56,7,9,D1,K1,D1,2,R,D1,3/5/2020,14:20:27,2,child,48,37,48,37,4,log_rt,7.897668150726906
57,8,0,K1,K1,B1,1,L,K1,3/5/2020,14:22:50,1,child,31,08,31,8,6,correct,1
57,8,0,K1,K1,B1,1,L,K1,3/5/2020,14:22:50,1,child,31,08,31,8,6,rt,5087
57,8,0,K1,K1,B1,1,L,K1,3/5/2020,14:22:50,1,child,31,08,31,8,6,log_rt,8.534443544822764
57,8,1,E1,E1,H1,2,L,E1,3/5/2020,14:22:50,2,parent,45,32,45,32,6,correct,1
57,8,1,E1,E1,H1,2,L,E1,3/5/2020,14:22:50,2,parent,45,32,45,32,6,rt,3895
57,8,1,E1,E1,H1,2,L,E1,3/5/2020,14:22:50,2,parent,45,32,45,32,6,log_rt,8.267448958304849
57,8,2,H1,H1,A1,1,L,H1,3/5/2020,14:22:50,1,parent,13,07,13,7,6,correct,1
57,8,2,H1,H1,A1,1,L,H1,3/5/2020,14:22:50,1,parent,13,07,13,7,6,rt,2907
57,8,2,H1,H1,A1,1,L,H1,3/5/2020,14:22:50,1,parent,13,07,13,7,6,log_rt,7.9748769005588755
57,8,3,F1,F1,C1,1,L,F1,3/5/2020,14:22:50,1,parent,54,05,54,5,4,correct,1
57,8,3,F1,F1,C1,1,L,F1,3/5/2020,14:22:50,1,parent,54,05,54,5,4,rt,3241
57,8,3,F1,F1,C1,1,L,F1,3/5/2020,14:22:50,1,parent,54,05,54,5,4,log_rt,8.083637203141548
57,8,4,G1,G1,K1,1,L,G1,3/5/2020,14:22:50,1,parent,72,01,72,1,8,correct,1
57,8,4,G1,G1,K1,1,L,G1,3/5/2020,14:22:50,1,parent,72,01,72,1,8,rt,6990
57,8,4,G1,G1,K1,1,L,G1,3/5/2020,14:22:50,1,parent,72,01,72,1,8,log_rt,8.852235835227855
57,8,5,A1,A1,I1,2,L,A1,3/5/2020,14:22:50,2,child,55,39,55,39,4,correct,1
57,8,5,A1,A1,I1,2,L,A1,3/5/2020,14:22:50,2,child,55,39,55,39,4,rt,3375
57,8,5,A1,A1,I1,2,L,A1,3/5/2020,14:22:50,2,child,55,39,55,39,4,log_rt,8.12415060330663
57,8,6,D1,E1,D1,2,R,D1,3/5/2020,14:22:50,2,parent,32,38,32,38,6,correct,1
57,8,6,D1,E1,D1,2,R,D1,3/5/2020,14:22:50,2,parent,32,38,32,38,6,rt,7240
57,8,6,D1,E1,D1,2,R,D1,3/5/2020,14:22:50,2,parent,32,38,32,38,6,log_rt,8.887376485379763
57,8,7,I1,B1,I1,1,R,I1,3/5/2020,14:22:50,1,child,36,04,36,4,6,correct,1
57,8,7,I1,B1,I1,1,R,I1,3/5/2020,14:22:50,1,child,36,04,36,4,6,rt,3249
57,8,7,I1,B1,I1,1,R,I1,3/5/2020,14:22:50,1,child,36,04,36,4,6,log_rt,8.0861025356691
57,8,8,B1,K1,B1,2,L,K1,3/5/2020,14:22:50,2,child,15,35,15,35,4,correct,0
57,8,8,B1,K1,B1,2,L,K1,3/5/2020,14:22:50,2,child,15,35,15,35,4,rt,3009
57,8,8,B1,K1,B1,2,L,K1,3/5/2020,14:22:50,2,child,15,35,15,35,4,log_rt,8.009363076630045
57,8,9,C1,C1,I1,2,L,C1,3/5/2020,14:22:50,2,child,48,39,48,39,4,correct,1
57,8,9,C1,C1,I1,2,L,C1,3/5/2020,14:22:50,2,child,48,39,48,39,4,rt,3373
57,8,9,C1,C1,I1,2,L,C1,3/5/2020,14:22:50,2,child,48,39,48,39,4,log_rt,8.12355783506165
58,7,0,D1,E1,D1,1,R,D1,3/5/2020,14:25:20,1,parent,36,07,36,7,6,correct,1
58,7,0,D1,E1,D1,1,R,D1,3/5/2020,14:25:20,1,parent,36,07,36,7,6,rt,3829
58,7,0,D1,E1,D1,1,R,D1,3/5/2020,14:25:20,1,parent,36,07,36,7,6,log_rt,8.250358951477294
58,7,1,H1,H1,A1,1,L,H1,3/5/2020,14:25:20,1,child,58,04,58,4,6,correct,1
58,7,1,H1,H1,A1,1,L,H1,3/5/2020,14:25:20,1,child,58,04,58,4,6,rt,6109
58,7,1,H1,H1,A1,1,L,H1,3/5/2020,14:25:20,1,child,58,04,58,4,6,log_rt,8.717518372649767
58,7,2,G1,E1,G1,1,R,G1,3/5/2020,14:25:20,1,child,49,08,49,8,8,correct,1
58,7,2,G1,E1,G1,1,R,G1,3/5/2020,14:25:20,1,child,49,08,49,8,8,rt,5355
58,7,2,G1,E1,G1,1,R,G1,3/5/2020,14:25:20,1,child,49,08,49,8,8,log_rt,8.585785982881848
58,7,3,C1,I1,C1,2,R,C1,3/5/2020,14:25:20,2,parent,37,32,37,32,8,correct,1
58,7,3,C1,I1,C1,2,R,C1,3/5/2020,14:25:20,2,parent,37,32,37,32,8,rt,2156
58,7,3,C1,I1,C1,2,R,C1,3/5/2020,14:25:20,2,parent,37,32,37,32,8,log_rt,7.6760099320288875
58,7,4,F1,F1,K1,1,R,K1,3/5/2020,14:25:20,1,child,4,10,4,10,6,correct,0
58,7,4,F1,F1,K1,1,R,K1,3/5/2020,14:25:20,1,child,4,10,4,10,6,rt,5054
58,7,4,F1,F1,K1,1,R,K1,3/5/2020,14:25:20,1,child,4,10,4,10,6,log_rt,8.52793528794814
58,7,5,K1,A1,K1,2,R,K1,3/5/2020,14:25:20,2,child,64,35,64,35,4,correct,1
58,7,5,K1,A1,K1,2,R,K1,3/5/2020,14:25:20,2,child,64,35,64,35,4,rt,2303
58,7,5,K1,A1,K1,2,R,K1,3/5/2020,14:25:20,2,child,64,35,64,35,4,log_rt,7.741967899820685
58,7,6,E1,E1,B1,1,L,E1,3/5/2020,14:25:20,1,parent,33,05,33,5,8,correct,1
58,7,6,E1,E1,B1,1,L,E1,3/5/2020,14:25:20,1,parent,33,05,33,5,8,rt,3224
58,7,6,E1,E1,B1,1,L,E1,3/5/2020,14:25:20,1,parent,33,05,33,5,8,log_rt,8.07837810362652
58,7,7,B1,B1,I1,2,L,B1,3/5/2020,14:25:20,2,parent,32,32,32,32,6,correct,1
58,7,7,B1,B1,I1,2,L,B1,3/5/2020,14:25:20,2,parent,32,32,32,32,6,rt,3625
58,7,7,B1,B1,I1,2,L,B1,3/5/2020,14:25:20,2,parent,32,32,32,32,6,log_rt,8.195609567288775
