word,aoa,log_freq
joyless,9.42,0.09803921568627451
joyous,7.35,1.3529411764705883
joyride,9.72,0.8823529411764706
joystick,9.29,0.29411764705882354
jubilant,11.53,0.1568627450980392
jubilation,12.84,0.09803921568627451
jubilee,10.61,0.803921568627451
judge,8.85,79.66666666666667
judgeship,12.79,0.19607843137254902
judgment,8.939252,16.45098039215686
judgmental,10.68,1.5098039215686274
judicature,17,NA
judicial,13.15,1.3529411764705883
judiciary,12.65,0.21568627450980393
judicious,13.88,0.1568627450980392
judo,10.67,0.9607843137254902
jug,5.83,2.627450980392157
juggernaut,16.22,0.29411764705882354
juggle,6.39,1.4509803921568627
juggler,7.33,0.47058823529411764
jugular,12.95,1.392156862745098
juice,4.4,26.88235294117647
juicehead,14.83,0.0392156862745098
juicer,11.26,0.39215686274509803
juicy,4.84,4.294117647058823
jujitsu,12.71,0.3137254901960784
juju,12.85,0.5882352941176471
jujube,9.45,0.0392156862745098
juke,11.79,0.47058823529411764
jukebox,7.42,2.2745098039215685
julep,12.55,0.35294117647058826
julienne,15.86,0.058823529411764705
jumble,7.74,0.3137254901960784
jumbo,7.78,2.823529411764706
jump,2.84,69.82352941176471
jumper,7,2.2941176470588234
jumprope,5.795437000000001,NA
jumpsuit,9.53,0.7058823529411765
jumpy,8.11,3.0980392156862746
junco,11.2,0.29411764705882354
junction,11.68,2.9411764705882355
juncture,11.62,0.7843137254901961
jungle,5.26,22.568627450980394
junior,7.11,35.78431372549019
juniper,12.65,0.47058823529411764
junk,6.62,15.372549019607844
junket,14.53,0.8431372549019608
junkie,12.68,5.196078431372549
junkman,7.6,0.09803921568627451
junky,10,0.45098039215686275
junkyard,7.72,2.6862745098039214
juridical,14,0.058823529411764705
jurisdiction,12.75,5.313725490196078
jurisdictional,14.06,0.19607843137254902
jurisprudence,16.2,0.1568627450980392
jurisprudential,17.15,0.0196078431372549
jurist,12.71,0.2549019607843137
juror,10.16,2.5686274509803924
jury,11.05,42.76470588235294
jus,17.33,0.45098039215686275
just,7.010335,4749.137254901961
justice,9.47,37.450980392156865
justifiable,10.39,0.5294117647058824
justification,10.74,0.9215686274509803
justify,10.4,5.019607843137255
justness,10.81,0.0196078431372549
jut,11.47,0.09803921568627451
jute,13.17,0.23529411764705882
juvenile,11.63,5.117647058823529
juxtapose,15.87,0.058823529411764705
juxtaposition,14.44,0.1568627450980392
kabuki,13.8,0.35294117647058826
kale,12.12,0.5490196078431373
kaleidoscope,7.41,0.29411764705882354
kamikaze,12.78,1.3333333333333333
kangaroo,5.55,2.3137254901960786
kanji,13.75,0.09803921568627451
kapok,14.5,0.0392156862745098
kappa,15.71,1.0392156862745099
kaput,11.35,1
karakul,NA,NA
karaoke,11.85,3.3333333333333335
karate,7.75,7.568627450980392
karma,13.67,3.450980392156863
karmic,14.69,0.49019607843137253
kart,7.76,0.0784313725490196
karting,11.21,0.0196078431372549
kasha,15,0.0784313725490196
katydid,10.15,0.058823529411764705
kava,15.78,0.0784313725490196
kayak,8.8,0.5098039215686274
kayaker,10.74,0.0196078431372549
kazoo,6.25,0.6078431372549019
kebab,10.44,0.6078431372549019
kedge,NA,NA
keel,11.5,1.196078431372549
keelhaul,10.12,0.0196078431372549
keen,10.7,4.470588235294118
keenness,11.72,0.0784313725490196
keep,4.42,702.8627450980392
keeper,8.12932,4.078431372549019
keepsake,9.47,0.7058823529411765
keg,13.41,3.4313725490196076
keister,12.253579,0.7843137254901961
kelp,10.22,1.2352941176470589
kelpie,15,0.11764705882352941
kendo,20.5,0.37254901960784315
kennel,9.89,1.1176470588235294
keno,16.62,0.8431372549019608
kepi,17.43,0.0392156862745098
keratin,12.13,0.0392156862745098
kerchief,6.94,0.37254901960784315
kerfuffle,14.67,0.0196078431372549
kernel,8.74,0.6862745098039216
kerosene,10.95,1.2941176470588236
ketchup,4.3,6.078431372549019
kettle,8.06,2.803921568627451
kettledrum,11.56,0.0392156862745098
kewpie,13.17,0.6862745098039216
key,3.58,86.86274509803921
keyboard,9.32,1.803921568627451
keyboardist,9.94,0.058823529411764705
keyhole,7.86,1.0392156862745099
keyless,10.5,0.0196078431372549
keynote,11.32,0.6470588235294118
keypad,10.05,0.5294117647058824
keystone,11.44,0.35294117647058826
keystroke,11.35,0.19607843137254902
keyword,9.06,0.5294117647058824
khaki,9.89,0.8235294117647058
khan,14.2,3.8823529411764706
khedive,14.25,0.17647058823529413
kibble,10.5,0.803921568627451
kibbutz,14.33,0.23529411764705882
kibitz,13.83,0.23529411764705882
kibitzer,15.88,0.058823529411764705
kibosh,12.42,0.29411764705882354
kick,4.06,73.41176470588235
kickable,6.76,0.0196078431372549
kickback,13.33,0.29411764705882354
kickball,6,0.09803921568627451
kickboxing,9.58,0.43137254901960786
kicker,6.39,1.0588235294117647
kickoff,8.84,1.0392156862745099
kid,4.28,339.19607843137254
kidder,8.53,0.8627450980392157
kiddo,6.61,8.470588235294118
kiddy,6.71,0.35294117647058826
kidnap,7.44,6.490196078431373
kidnapper,7.55,4.03921568627451
kidnapping,8.42,12.098039215686274
kidney,9.33,9.686274509803921
kids,3.861149,301.0980392156863
kidskin,13,0.0392156862745098
kielbasa,11.92,0.23529411764705882
kike,16.2,0.43137254901960786
kill,6.35,452.5686274509804
killer,6.48,62.86274509803921
killjoy,12.94,0.47058823529411764
kiln,10.69,0.37254901960784315
kilo,11.94,1.5686274509803921
kilobyte,13.47,0.0196078431372549
kilogram,11.32,0.058823529411764705
kilohertz,15.43,0.0196078431372549
kilometer,8.61,0.39215686274509803
kiloton,13.09,0.058823529411764705
kilowatt,11.33,0.11764705882352941
kilt,8.21,0.6078431372549019
kilter,11.08,0.0784313725490196
kimono,11.37,1.0784313725490196
kin,7.83,4.2745098039215685
kina,19,0.0196078431372549
kind,4.89,590.6862745098039
kindergarten,4.38,3.823529411764706
kindergartener,4.56,0.0196078431372549
kindergartner,5.05,0.0392156862745098
kindhearted,8.78,0.1568627450980392
kindle,12.36,0.17647058823529413
kindler,12.69,0.0196078431372549
kindliness,9.63,0.0392156862745098
kindling,9.5,0.5686274509803921
kindness,6.26,9.019607843137255
kindred,11.67,0.8823529411764706
kine,14,0.0392156862745098
kinescope,14.64,0.0196078431372549
kinesiology,15.82,0.058823529411764705
kinesis,15.15,0.0196078431372549
kinesthesia,15.13,0.0196078431372549
kinetic,13.65,0.6274509803921569
kinetics,14,0.0196078431372549
kinfolk,10.47,0.35294117647058826
king,5.42,129.2549019607843
kingdom,6.05,15.431372549019608
kingfisher,12.73,0.17647058823529413
kingly,11,0.0784313725490196
kingmaker,11.5,0.058823529411764705
kingpin,12.17,1
kingship,11.73,0.058823529411764705
kink,10.85,0.6666666666666666
kinkajou,11.25,0.0196078431372549
kinkiness,14.17,0.0196078431372549
kinky,12.8,2.980392156862745
kinship,10.11,0.43137254901960786
kinsman,11.82,0.3137254901960784
kinswoman,13.29,0.0196078431372549
kiosk,11,0.45098039215686275
kip,12.3,1.8823529411764706
kipper,14.67,0.27450980392156865
kirsch,16.22,0.6078431372549019
kirtle,10,0.0196078431372549
kismet,13.12,0.45098039215686275
kiss,3.61,121.15686274509804
kissable,8.21,0.09803921568627451
kisser,6.88,3.411764705882353
kissy,6.33,0.39215686274509803
kit,6.55,17.647058823529413
kitbag,8,0.0196078431372549
kitchen,3.68,58.31372549019608
kitchenette,12.95,0.3137254901960784
kitchenware,8.63,0.0392156862745098
kite,4.58,2.2941176470588234
kith,17.14,0.09803921568627451
kitsch,16.57,0.35294117647058826
kitschy,16.62,0.058823529411764705
kitten,3.64,4.7254901960784315
kitty,3.536153,26.705882352941178
kiwi,7.56,0.7843137254901961
klatch,14.86,0.11764705882352941
klaxon,16,0.39215686274509803
kleptomania,13.94,0.0784313725490196
kleptomaniac,13.37,0.17647058823529413
kludge,18.67,0.21568627450980393
klutz,10.22,0.9215686274509803
klutziness,9.56,0.0196078431372549
klutzy,9.65,0.09803921568627451
klystron,14.6,0.0784313725490196
knack,9.78,2.4901960784313726
knackered,15.78,0.37254901960784315
knackwurst,13.75,0.09803921568627451
knapsack,11.17,0.6470588235294118
knave,12.3,0.37254901960784315
knavery,14.23,0.0196078431372549
knavish,14.62,0.0196078431372549
knead,8.8,0.17647058823529413
kneader,10.62,0.0784313725490196
knee,4.42,14.686274509803921
kneecap,6.37,0.5686274509803921
kneel,6.95,5.333333333333333
kneeler,9.81,0.0392156862745098
kneepad,8.06,0.0392156862745098
knell,15.33,0.27450980392156865
knick,9.69,0.39215686274509803
knickerbockers,12.21,0.0784313725490196
knickers,9.94,1.2745098039215685
knickknack,8.35,0.0784313725490196
knife,4.15,46.80392156862745
knight,6.2643450000000005,26.764705882352942
knighthood,9.68,0.5098039215686274
knish,15.43,0.3137254901960784
knit,7.86,1.9019607843137254
knitter,9.95,0.0392156862745098
knitting,7.244789000000001,2.2549019607843137
knob,4.68,2.450980392156863
knobby,11.71,0.0784313725490196
knock,4.63,64.68627450980392
knockabout,12.31,0.0196078431372549
knockdown,8.63,0.35294117647058826
knocker,7.89,0.3333333333333333
knockoff,10,0.45098039215686275
knockout,8.43,3.3333333333333335
knockwurst,12.57,0.35294117647058826
knoll,10.87,0.5294117647058824
knot,6.05,3.6862745098039214
knothole,8.84,0.11764705882352941
knotty,8.33,0.13725490196078433
know,4.5,5721.176470588235
knowable,9.12,0.0196078431372549
knower,10.06,0.0196078431372549
knowhow,9.28,0.13725490196078433
knowledge,7.68,25.529411764705884
knowledgeable,9.95,0.7843137254901961
knuckle,5.94,1.2941176470588236
knuckleball,11.28,0.0392156862745098
knucklehead,8.2,1.0784313725490196
knuckler,11.64,0.0392156862745098
knuckles,5.348451000000001,3.450980392156863
knurled,15.5,0.0196078431372549
koala,6,0.6078431372549019
kobold,12.67,NA
kohlrabi,18.29,NA
kook,10.15,0.7647058823529411
kookaburra,9.91,0.0196078431372549
kooky,8.06,0.6862745098039216
kopeck,15,0.13725490196078433
korma,17.8,0.058823529411764705
kosher,13.29,2.6862745098039214
kowtow,13.82,0.29411764705882354
kraken,13.44,0.7058823529411765
kraut,9.27,1.5490196078431373
krill,12.47,0.1568627450980392
kryptonite,9,0.803921568627451
kudos,13.26,0.8627450980392157
kudu,14.29,0.0784313725490196
kudzu,10.56,0.09803921568627451
kummel,17.33,0.058823529411764705
kumquat,12.47,0.47058823529411764
kung,12.1,5.254901960784314
kwacha,14,0.0196078431372549
kwanza,11.47,0.0784313725490196
kyat,NA,NA
lab,8.71,39.6078431372549
label,6.1,6.882352941176471
labeler,9.47,0.0196078431372549
labia,14,0.27450980392156865
labial,17.17,0.0196078431372549
labile,12,0.0392156862745098
labor,8.28,12.176470588235293
laboratory,8.72,6.490196078431373
laborer,12.72,0.45098039215686275
laborious,12.84,0.11764705882352941
laborsaving,14.43,0.0196078431372549
laburnum,17.25,NA
labyrinth,10.53,0.803921568627451
labyrinthine,11.4,0.0392156862745098
lace,6.44,3.7058823529411766
lacerate,10.6,0.0196078431372549
laceration,13.41,1.1764705882352942
lack,8.28,17.745098039215687
lackadaisical,14.17,0.0784313725490196
lackey,11.07,0.6470588235294118
lackluster,12.95,0.11764705882352941
laconic,14.82,0.0392156862745098
lacquer,13.19,0.43137254901960786
lacrosse,12.94,1.0392156862745099
lactate,14.33,0.1568627450980392
lactated,15.15,0.0784313725490196
lactation,14.58,0.058823529411764705
lactic,12.82,0.09803921568627451
lactose,13.06,0.5882352941176471
lacuna,16.17,0.0392156862745098
lad,7.35,14.431372549019608
ladder,4.39937,9.254901960784315
laddie,10.5,1.9215686274509804
lading,15.5,0.23529411764705882
ladino,14.5,0.0196078431372549
ladle,9.83,0.7450980392156863
lady,3.68,217.07843137254903
ladybird,10.53,0.13725490196078433
ladybug,4.84,0.39215686274509803
ladyfish,11.67,0.3333333333333333
ladylike,7,0.8431372549019608
ladylove,10.33,0.0196078431372549
ladyship,11.07,1.0392156862745099
lag,9.39,1.4705882352941178
lager,14,0.49019607843137253
laggard,12.4,0.0196078431372549
lagniappe,9.5,0.058823529411764705
lagoon,9.42,1.588235294117647
lair,11.63,2.411764705882353
lake,4.61,36
lakefront,8.22,0.11764705882352941
lakeshore,9.05,0.17647058823529413
lamasery,13.71,0.0784313725490196
lamb,4.15,10.627450980392156
lambast,14.17,NA
lambda,15.18,0.1568627450980392
lambent,14,0.0392156862745098
lambkin,12.5,0.0392156862745098
lambskin,10.78,0.0784313725490196
lame,9.21,10.92156862745098
lamebrain,12.06,0.2549019607843137
lameness,11.47,0.09803921568627451
lament,11.81,0.9607843137254902
lamentable,14.65,0.13725490196078433
lamentation,11.95,0.058823529411764705
lamina,16.38,0.0196078431372549
laminate,11.05,0.19607843137254902
laminated,10.53,0.35294117647058826
lamination,10.42,0.11764705882352941
laminator,12.37,0.0196078431372549
lamp,4,12.882352941176471
lamplight,7,0.11764705882352941
lamplighter,10.69,0.058823529411764705
lampoon,12.89,0.09803921568627451
lamppost,8.39,0.5490196078431373
lampshade,5.63,0.27450980392156865
lanai,14,0.13725490196078433
lance,11.79,10.862745098039216
lancer,13.12,0.43137254901960786
lancet,15.31,0.11764705882352941
land,5.22,88.11764705882354
landfall,10.79,0.49019607843137253
landfill,8.71,1.2941176470588236
landing,6.72,16.03921568627451
landlady,9.18,2.0784313725490198
landline,10.14,0.19607843137254902
landlocked,11,0.19607843137254902
landlord,10.05,5.333333333333333
landlubber,10.38,0.09803921568627451
landmark,9.61,1.2549019607843137
landmass,10,0.0784313725490196
landmine,10.95,0.13725490196078433
landowner,11,0.37254901960784315
landscape,9.89,2.4901960784313726
landscaper,11.79,0.37254901960784315
landscaping,11,1.2549019607843137
landslide,9.42,0.8235294117647058
landslip,12.92,0.0196078431372549
landsman,11.82,0.11764705882352941
landward,12.36,0.0196078431372549
lane,7,33.411764705882355
language,6.79,35.09803921568628
languid,15.54,0.19607843137254902
languish,13.8,0.1568627450980392
languor,12.67,0.19607843137254902
languorous,14.12,0.0392156862745098
lank,13.36,0.0196078431372549
lanky,9.72,0.43137254901960786
lanolin,14.06,0.058823529411764705
lantern,8.55,2.019607843137255
lanyard,12.14,0.0784313725490196
lap,3.15,13.470588235294118
laparoscopy,16.42,0.11764705882352941
lapboard,9.92,NA
lapdog,10.1,0.4117647058823529
lapel,11.73,0.49019607843137253
lapis,12.69,0.13725490196078433
lapse,11.68,1.3725490196078431
laptop,12.44,3.4705882352941178
lapwing,13.83,0.0196078431372549
larboard,15.2,0.43137254901960786
larcenist,12.77,0.0196078431372549
larcenous,14.69,0.0784313725490196
larceny,13.24,2.215686274509804
larch,13.64,0.13725490196078433
lard,9.74,1.6862745098039216
larder,14.5,0.1568627450980392
large,5.74,41.450980392156865
largemouth,10.94,0.058823529411764705
largeness,7.12,0.0392156862745098
largesse,12.31,0.17647058823529413
largish,11.33,0.0784313725490196
lariat,14.08,0.11764705882352941
lark,11.82,1.6274509803921569
larkspur,14.5,0.0392156862745098
larva,8.83,0.2549019607843137
larval,11.41,0.13725490196078433
laryngeal,14.75,0.23529411764705882
laryngitis,10.59,0.45098039215686275
laryngoscope,17.67,0.2549019607843137
larynx,12.72,1.1372549019607843
lasagna,5,3.588235294117647
lascar,13.57,0.058823529411764705
lascivious,16.91,0.6666666666666666
lasciviousness,16,0.0196078431372549
laser,8.67,8.490196078431373
lash,9.47,1.6666666666666667
lass,10.07,2.6666666666666665
lassitude,14.78,0.0392156862745098
lasso,8.56,0.8823529411764706
last,4.346085,723.0980392156863
lasting,8.17,2.3529411764705883
latch,8,1.9215686274509804
latchkey,12.83,0.3137254901960784
late,5.28,269.72549019607845
latecomer,10.89,0.0196078431372549
latency,14.39,0.0392156862745098
lateness,8.48,0.23529411764705882
latent,15.17,0.7647058823529411
later,4.751051,291.94117647058823
lateral,12.41,1.5294117647058822
latex,13.48,1.4509803921568627
lath,14.55,0.058823529411764705
lathe,12.85,0.3137254901960784
lather,8.05,0.5490196078431373
lathery,12.17,0.0196078431372549
latitude,10.47,1.588235294117647
latitudinarian,13.33,NA
latke,14.62,0.0392156862745098
latrine,12.27,2.9215686274509802
latte,13.47,2.411764705882353
latter,10.687,1.2549019607843137
lattice,11,0.0784313725490196
laud,13,0.11764705882352941
laudable,14.14,0.11764705882352941
laudanum,15.36,0.5098039215686274
laugh,3.79,62.86274509803921
laughable,9.4,0.5098039215686274
laugher,7.25,0.0784313725490196
laughingstock,8.95,1.0196078431372548
laughter,5.39,13.803921568627452
launch,7.92,19.96078431372549
launcher,9.16,0.8235294117647058
launder,10.12,0.6666666666666666
launderer,14.56,0.058823529411764705
laundering,12.29,1.3725490196078431
laundress,12.55,0.2549019607843137
laundry,6.05,19.058823529411764
laundryman,7.78,0.0784313725490196
laundrywoman,9.39,0.0196078431372549
laureate,15.83,0.13725490196078433
lava,6.44,3.450980392156863
lavage,15.5,1
lavaliere,15.3,0.058823529411764705
lavatory,10.58,0.9607843137254902
lavender,9.11,2.0392156862745097
lavish,10.76,0.7647058823529411
law,8.33,116.31372549019608
lawbreaker,10.28,0.13725490196078433
lawbreaking,9.2,0.0196078431372549
lawful,11.05,2.176470588235294
lawgiver,13.18,0.2549019607843137
lawless,10.68,0.43137254901960786
lawlessness,11.68,0.5098039215686274
lawmaker,9.67,0.058823529411764705
lawman,9.68,1.1372549019607843
lawn,5.45,12.352941176470589
lawnmower,6.11,0.47058823529411764
lawsuit,10.56,6.098039215686274
lawyer,7.78,79.50980392156863
lawyerlike,11.62,0.0196078431372549
lax,11.33,1.7058823529411764
laxative,11.68,0.8431372549019608
laxity,13.25,0.09803921568627451
